target_timestamp,actual_pof,predicted_pof,absolute_error,actual_high_risk_flag,predicted_high_risk_flag,proxy_event_label
2023-01-22T22:50:00,0.026594667,0.060250234,0.03365557,0,0,0
2023-01-22T23:00:00,0.025092907,0.06025047,0.03515756,0,0,0
2023-01-22T23:10:00,0.023934314,0.06024968,0.036315367,0,0,0
2023-01-22T23:20:00,0.02434489,0.0602495,0.03590461,0,0,0
2023-01-22T23:30:00,0.023573622,0.060249746,0.036676124,0,0,0
2023-01-22T23:40:00,0.02423608,0.06024977,0.03601369,0,0,0
2023-01-22T23:50:00,0.026032854,0.060249444,0.03421659,0,0,0
2023-01-23T00:00:00,0.027093407,0.06024927,0.033155862,0,0,0
2023-01-23T00:10:00,0.028400999,0.060249552,0.031848554,0,0,0
2023-01-23T00:20:00,0.029377189,0.060248874,0.030871686,0,0,0
2023-01-23T00:30:00,0.02961791,0.060249444,0.030631535,0,0,0
2023-01-23T00:40:00,0.029323174,0.0602488,0.030925626,0,0,0
2023-01-23T00:50:00,0.028323557,0.060249154,0.031925596,0,0,0
2023-01-23T01:00:00,0.027595075,0.060249325,0.03265425,0,0,0
2023-01-23T01:10:00,0.025459414,0.060248986,0.03478957,0,0,0
2023-01-23T01:20:00,0.025250128,0.060248695,0.034998566,0,0,0
2023-01-23T01:30:00,0.02536103,0.060248557,0.03488753,0,0,0
2023-01-23T01:40:00,0.025637725,0.060249414,0.034611687,0,0,0
2023-01-23T01:50:00,0.028028201,0.060249444,0.032221243,0,0,0
2023-01-23T02:00:00,0.028477026,0.060248625,0.0317716,0,0,0
2023-01-23T02:10:00,0.030983217,0.060248848,0.029265631,0,0,0
2023-01-23T02:20:00,0.03163965,0.060249012,0.028609361,0,0,0
2023-01-23T02:30:00,0.030649735,0.060249124,0.029599389,0,0,0
2023-01-23T02:40:00,0.030566288,0.06024954,0.029683253,0,0,0
2023-01-23T02:50:00,0.028930167,0.0602488,0.031318635,0,0,0
2023-01-23T03:00:00,0.028441658,0.060249124,0.031807467,0,0,0
2023-01-23T03:10:00,0.027768012,0.060248863,0.03248085,0,0,0
2023-01-23T03:20:00,0.026813071,0.060248695,0.033435624,0,0,0
2023-01-23T03:30:00,0.027427265,0.06024847,0.03282121,0,0,0
2023-01-23T03:40:00,0.0272591,0.06024877,0.03298967,0,0,0
2023-01-23T03:50:00,0.029242005,0.060249012,0.031007007,0,0,0
2023-01-23T04:00:00,0.030690746,0.06024847,0.029557725,0,0,0
2023-01-23T04:10:00,0.0324442,0.060249,0.0278048,0,0,0
2023-01-23T04:20:00,0.031843655,0.060249206,0.02840555,0,0,0
2023-01-23T04:30:00,0.033178885,0.060248714,0.02706983,0,0,0
2023-01-23T04:40:00,0.033648893,0.060248815,0.026599921,0,0,0
2023-01-23T04:50:00,0.030837711,0.060248308,0.029410597,0,0,0
2023-01-23T05:00:00,0.02950359,0.060248584,0.030744994,0,0,0
2023-01-23T05:10:00,0.027877832,0.060248904,0.032371074,0,0,0
2023-01-23T05:20:00,0.028675228,0.06024877,0.03157354,0,0,0
2023-01-23T05:30:00,0.027371848,0.060248874,0.032877028,0,0,0
2023-01-23T05:40:00,0.028168198,0.060248945,0.032080747,0,0,0
2023-01-23T05:50:00,0.029791897,0.06024889,0.030456992,0,0,0
2023-01-23T06:00:00,0.031209901,0.060248915,0.029039014,0,0,0
2023-01-23T06:10:00,0.032141205,0.060249414,0.02810821,0,0,0
2023-01-23T06:20:00,0.034152165,0.060249206,0.02609704,0,0,0
2023-01-23T06:30:00,0.032898556,0.060249068,0.027350511,0,0,0
2023-01-23T06:40:00,0.031962257,0.06024927,0.028287012,0,0,0
2023-01-23T06:50:00,0.03123632,0.06024918,0.029012859,0,0,0
2023-01-23T07:00:00,0.029790925,0.0602493,0.030458374,0,0,0
2023-01-23T07:10:00,0.027860409,0.060249455,0.032389045,0,0,0
2023-01-23T07:20:00,0.02713783,0.060249638,0.033111807,0,0,0
2023-01-23T07:30:00,0.02808952,0.06024951,0.03215999,0,0,0
2023-01-23T07:40:00,0.028434427,0.060249284,0.03181486,0,0,0
2023-01-23T07:50:00,0.028882345,0.060249608,0.031367265,0,0,0
2023-01-23T08:00:00,0.0494846,0.06024793,0.010763332,0,0,0
2023-01-23T08:10:00,0.051443364,0.060247615,0.0088042505,0,0,0
2023-01-23T08:20:00,0.051220965,0.060247906,0.009026941,0,0,0
2023-01-23T08:30:00,0.05271966,0.060248364,0.0075287037,0,0,0
2023-01-23T08:40:00,0.049666785,0.060248446,0.010581661,0,0,0
2023-01-23T08:50:00,0.049838927,0.060248364,0.010409437,0,0,0
2023-01-23T09:00:00,0.045851987,0.06024914,0.014397152,0,0,0
2023-01-23T09:10:00,0.043279212,0.060248557,0.016969346,0,0,0
2023-01-23T09:20:00,0.04259997,0.060248714,0.017648745,0,0,0
2023-01-23T09:30:00,0.044159383,0.060248364,0.016088981,0,0,0
2023-01-23T09:40:00,0.04238221,0.060248815,0.017866604,0,0,0
2023-01-23T09:50:00,0.043820966,0.060248915,0.01642795,0,0,0
2023-01-23T10:00:00,0.047279757,0.06024843,0.012968674,0,0,0
2023-01-23T10:10:00,0.048507445,0.06024927,0.011741824,0,0,0
2023-01-23T10:20:00,0.050445907,0.06024914,0.009803232,0,0,0
2023-01-23T10:30:00,0.0485437,0.060249865,0.011706166,0,0,0
2023-01-23T10:40:00,0.048699275,0.06024988,0.011550605,0,0,0
2023-01-23T10:50:00,0.04592804,0.06024972,0.014321681,0,0,0
2023-01-23T11:00:00,0.03397477,0.06024993,0.026275158,0,0,0
2023-01-23T11:10:00,0.032406498,0.060250495,0.027843997,0,0,0
2023-01-23T11:20:00,0.031862207,0.06025042,0.028388213,0,0,0
2023-01-23T11:30:00,0.03150362,0.06025126,0.028747637,0,0,0
2023-01-23T11:40:00,0.032115895,0.060250632,0.028134737,0,0,0
2023-01-23T11:50:00,0.032893118,0.060250826,0.027357709,0,0,0
2023-01-23T12:00:00,0.03442835,0.060251366,0.025823016,0,0,0
2023-01-23T12:10:00,0.036754124,0.06025123,0.023497105,0,0,0
2023-01-23T12:20:00,0.036204908,0.060251687,0.024046779,0,0,0
2023-01-23T12:30:00,0.035807468,0.060251944,0.024444476,0,0,0
2023-01-23T12:40:00,0.0355541,0.060251955,0.024697855,0,0,0
2023-01-23T12:50:00,0.033189643,0.060251866,0.027062222,0,0,0
2023-01-23T13:00:00,0.03197338,0.060251713,0.028278332,0,0,0
2023-01-23T13:10:00,0.030404318,0.06025146,0.029847141,0,0,0
2023-01-23T13:20:00,0.028779173,0.060251445,0.031472273,0,0,0
2023-01-23T13:30:00,0.0287295,0.06025188,0.03152238,0,0,0
2023-01-23T13:40:00,0.029186687,0.060252115,0.031065429,0,0,0
2023-01-23T13:50:00,0.030238345,0.060251895,0.03001355,0,0,0
2023-01-23T14:00:00,0.031222,0.060252495,0.029030494,0,0,0
2023-01-23T14:10:00,0.03316388,0.060252186,0.027088307,0,0,0
2023-01-23T14:20:00,0.03327721,0.060252268,0.026975058,0,0,0
2023-01-23T14:30:00,0.03293369,0.060252324,0.027318634,0,0,0
2023-01-23T14:40:00,0.033410136,0.060252324,0.026842188,0,0,0
2023-01-23T14:50:00,0.031352863,0.06025239,0.028899528,0,0,0
2023-01-23T15:00:00,0.030393073,0.06025204,0.029858967,0,0,0
2023-01-23T15:10:00,0.02785036,0.06025217,0.03240181,0,0,0
2023-01-23T15:20:00,0.027597433,0.06025293,0.0326555,0,0,0
2023-01-23T15:30:00,0.027570881,0.060252566,0.032681685,0,0,0
2023-01-23T15:40:00,0.027222726,0.060252823,0.033030096,0,0,0
2023-01-23T15:50:00,0.029720843,0.06025264,0.030531798,0,0,0
2023-01-23T16:00:00,0.03019513,0.060252808,0.030057678,0,0,0
2023-01-23T16:10:00,0.03162717,0.060252454,0.028625283,0,0,0
2023-01-23T16:20:00,0.031721357,0.060252406,0.028531048,0,0,0
2023-01-23T16:30:00,0.031823315,0.060251907,0.028428592,0,0,0
2023-01-23T16:40:00,0.031317987,0.06025239,0.028934404,0,0,0
2023-01-23T16:50:00,0.029703202,0.060252536,0.030549334,0,0,0
2023-01-23T17:00:00,0.03770884,0.060251687,0.022542845,0,0,0
2023-01-23T17:10:00,0.035377502,0.060249705,0.024872202,0,0,0
2023-01-23T17:20:00,0.03345337,0.06025152,0.026798148,0,0,0
2023-01-23T17:30:00,0.03482665,0.06025134,0.025424689,0,0,0
2023-01-23T17:40:00,0.034317356,0.060251202,0.025933847,0,0,0
2023-01-23T17:50:00,0.037523087,0.060251687,0.0227286,0,0,0
2023-01-23T18:00:00,0.038438566,0.06025055,0.021811984,0,0,0
2023-01-23T18:10:00,0.03860923,0.06025069,0.02164146,0,0,0
2023-01-23T18:20:00,0.04100432,0.0602508,0.019246481,0,0,0
2023-01-23T18:30:00,0.04134196,0.060251366,0.018909406,0,0,0
2023-01-23T18:40:00,0.04008327,0.060251147,0.020167876,0,0,0
2023-01-23T18:50:00,0.038689297,0.060250454,0.021561157,0,0,0
2023-01-23T19:00:00,0.03722711,0.06025047,0.02302336,0,0,0
2023-01-23T19:10:00,0.03584855,0.06025055,0.024402,0,0,0
2023-01-23T19:20:00,0.034780294,0.060250565,0.025470272,0,0,0
2023-01-23T19:30:00,0.03493508,0.060250524,0.025315445,0,0,0
2023-01-23T19:40:00,0.03481927,0.060250815,0.025431544,0,0,0
2023-01-23T19:50:00,0.037298273,0.060250107,0.022951834,0,0,0
2023-01-23T20:00:00,0.023450417,0.060251605,0.03680119,0,0,0
2023-01-23T20:10:00,0.025031002,0.06025188,0.035220876,0,0,0
2023-01-23T20:20:00,0.02588047,0.060251914,0.034371443,0,0,0
2023-01-23T20:30:00,0.02691155,0.060251743,0.033340193,0,0,0
2023-01-23T20:40:00,0.025104146,0.06025193,0.035147782,0,0,0
2023-01-23T20:50:00,0.025614765,0.06025163,0.034636866,0,0,0
2023-01-23T21:00:00,0.023756599,0.06025193,0.036495328,0,0,0
2023-01-23T21:10:00,0.022455206,0.060250945,0.037795737,0,0,0
2023-01-23T21:20:00,0.022005375,0.06025069,0.038245313,0,0,0
2023-01-23T21:30:00,0.022230186,0.060250826,0.03802064,0,0,0
2023-01-23T21:40:00,0.022504643,0.060250286,0.037745643,0,0,0
2023-01-23T21:50:00,0.023140429,0.060250577,0.03711015,0,0,0
2023-01-23T22:00:00,0.02564742,0.0602508,0.03460338,0,0,0
2023-01-23T22:10:00,0.026558949,0.06025038,0.03369143,0,0,0
2023-01-23T22:20:00,0.027416546,0.06025055,0.032834005,0,0,0
2023-01-23T22:30:00,0.027680134,0.060250454,0.032570317,0,0,0
2023-01-23T22:40:00,0.026651653,0.060250875,0.03359922,0,0,0
2023-01-23T22:50:00,0.0266354,0.06025035,0.03361495,0,0,0
2023-01-23T23:00:00,0.024966048,0.06025001,0.03528396,0,0,0
2023-01-23T23:10:00,0.02421254,0.060249597,0.036037058,0,0,0
2023-01-23T23:20:00,0.023676326,0.060250323,0.036574,0,0,0
2023-01-23T23:30:00,0.023815487,0.060249913,0.036434427,0,0,0
2023-01-23T23:40:00,0.02471687,0.060250334,0.035533465,0,0,0
2023-01-23T23:50:00,0.026144348,0.060249995,0.034105647,0,0,0
2023-01-24T00:00:00,0.026907632,0.060249794,0.03334216,0,0,0
2023-01-24T00:10:00,0.029139495,0.060249794,0.0311103,0,0,0
2023-01-24T00:20:00,0.030301007,0.060250137,0.02994913,0,0,0
2023-01-24T00:30:00,0.030611053,0.06025022,0.029639166,0,0,0
2023-01-24T00:40:00,0.029055804,0.060249552,0.031193748,0,0,0
2023-01-24T00:50:00,0.027409242,0.06025005,0.03284081,0,0,0
2023-01-24T01:00:00,0.026690524,0.06024965,0.033559125,0,0,0
2023-01-24T01:10:00,0.0257205,0.0602493,0.0345288,0,0,0
2023-01-24T01:20:00,0.02486397,0.060249373,0.035385404,0,0,0
2023-01-24T01:30:00,0.025278054,0.060249366,0.03497131,0,0,0
2023-01-24T01:40:00,0.026318988,0.06024934,0.033930354,0,0,0
2023-01-24T01:50:00,0.027403435,0.060249366,0.03284593,0,0,0
2023-01-24T02:00:00,0.029491669,0.06024897,0.030757302,0,0,0
2023-01-24T02:10:00,0.029886568,0.06024896,0.030362392,0,0,0
2023-01-24T02:20:00,0.03204698,0.060248557,0.028201576,0,0,0
2023-01-24T02:30:00,0.031822514,0.060249284,0.02842677,0,0,0
2023-01-24T02:40:00,0.031020239,0.06024943,0.02922919,0,0,0
2023-01-24T02:50:00,0.02956503,0.06024914,0.030684108,0,0,0
2023-01-24T03:00:00,0.02872915,0.060249154,0.03152,0,0,0
2023-01-24T03:10:00,0.028265316,0.060249373,0.031984057,0,0,0
2023-01-24T03:20:00,0.027565092,0.060249,0.03268391,0,0,0
2023-01-24T03:30:00,0.02677713,0.060248625,0.033471495,0,0,0
2023-01-24T03:40:00,0.027392006,0.060248703,0.032856695,0,0,0
2023-01-24T03:50:00,0.029136274,0.0602493,0.031113025,0,0,0
2023-01-24T04:00:00,0.031409174,0.06024896,0.028839786,0,0,0
2023-01-24T04:10:00,0.03214422,0.060249366,0.028105147,0,0,0
2023-01-24T04:20:00,0.03282156,0.06024897,0.027427413,0,0,0
2023-01-24T04:30:00,0.034444556,0.0602488,0.025804244,0,0,0
2023-01-24T04:40:00,0.032611016,0.060248986,0.02763797,0,0,0
2023-01-24T04:50:00,0.03183565,0.060249154,0.028413504,0,0,0
2023-01-24T05:00:00,0.029569918,0.060248613,0.030678695,0,0,0
2023-01-24T05:10:00,0.02829469,0.060249366,0.031954676,0,0,0
2023-01-24T05:20:00,0.027871503,0.0602495,0.032377996,0,0,0
2023-01-24T05:30:00,0.027269723,0.0602495,0.03297978,0,0,0
2023-01-24T05:40:00,0.02865212,0.0602493,0.03159718,0,0,0
2023-01-24T05:50:00,0.029289005,0.06024947,0.030960465,0,0,0
2023-01-24T06:00:00,0.031696558,0.060249284,0.028552726,0,0,0
2023-01-24T06:10:00,0.033242226,0.060249638,0.027007412,0,0,0
2023-01-24T06:20:00,0.03296257,0.060249154,0.027286582,0,0,0
2023-01-24T06:30:00,0.033322684,0.0602495,0.026926816,0,0,0
2023-01-24T06:40:00,0.032250162,0.060249608,0.027999446,0,0,0
2023-01-24T06:50:00,0.03129902,0.060249243,0.028950222,0,0,0
2023-01-24T07:00:00,0.02993165,0.06024965,0.030318,0,0,0
2023-01-24T07:10:00,0.029240908,0.06025001,0.031009102,0,0,0
2023-01-24T07:20:00,0.027975136,0.060249906,0.032274768,0,0,0
2023-01-24T07:30:00,0.027161593,0.060249366,0.033087775,0,0,0
2023-01-24T07:40:00,0.02852379,0.060250495,0.031726703,0,0,0
2023-01-24T07:50:00,0.029084023,0.06025039,0.031166367,0,0,0
2023-01-24T08:00:00,0.049202137,0.06024826,0.011046123,0,0,0
2023-01-24T08:10:00,0.052748226,0.060248274,0.0075000487,0,0,0
2023-01-24T08:20:00,0.05290627,0.06024842,0.0073421486,0,0,0
2023-01-24T08:30:00,0.054999415,0.06024842,0.005249005,0,0,0
2023-01-24T08:40:00,0.051595,0.0602481,0.008653101,0,0,0
2023-01-24T08:50:00,0.047829553,0.060248114,0.012418561,0,0,0
2023-01-24T09:00:00,0.04596921,0.060248613,0.014279403,0,0,0
2023-01-24T09:10:00,0.044356223,0.060248557,0.015892334,0,0,0
2023-01-24T09:20:00,0.043833084,0.060249366,0.016416281,0,0,0
2023-01-24T09:30:00,0.042601503,0.060248654,0.01764715,0,0,0
2023-01-24T09:40:00,0.04385801,0.060249068,0.016391058,0,0,0
2023-01-24T09:50:00,0.04387005,0.060248915,0.016378865,0,0,0
2023-01-24T10:00:00,0.048069492,0.060249195,0.0121797025,0,0,0
2023-01-24T10:10:00,0.04940742,0.06024873,0.01084131,0,0,0
2023-01-24T10:20:00,0.049611025,0.060249284,0.010638259,0,0,0
2023-01-24T10:30:00,0.051017385,0.0602495,0.009232115,0,0,0
2023-01-24T10:40:00,0.04827035,0.06024947,0.011979122,0,0,0
2023-01-24T10:50:00,0.045982637,0.0602495,0.014266863,0,0,0
2023-01-24T11:00:00,0.03428917,0.060250673,0.025961503,0,0,0
2023-01-24T11:10:00,0.033461273,0.06025123,0.026789956,0,0,0
2023-01-24T11:20:00,0.030327862,0.060250662,0.0299228,0,0,0
2023-01-24T11:30:00,0.030903222,0.06025127,0.029348047,0,0,0
2023-01-24T11:40:00,0.031395327,0.0602515,0.028856173,0,0,0
2023-01-24T11:50:00,0.03180573,0.060251728,0.028445996,0,0,0
2023-01-24T12:00:00,0.034644805,0.060251754,0.025606949,0,0,0
2023-01-24T12:10:00,0.035690077,0.06025204,0.024561964,0,0,0
2023-01-24T12:20:00,0.035863023,0.060252212,0.024389189,0,0,0
2023-01-24T12:30:00,0.036199097,0.060251076,0.02405198,0,0,0
2023-01-24T12:40:00,0.03473213,0.060251907,0.025519777,0,0,0
2023-01-24T12:50:00,0.0323114,0.06025197,0.027940571,0,0,0
2023-01-24T13:00:00,0.03130219,0.06025177,0.028949577,0,0,0
2023-01-24T13:10:00,0.0292234,0.06025285,0.03102945,0,0,0
2023-01-24T13:20:00,0.029092811,0.060252365,0.031159554,0,0,0
2023-01-24T13:30:00,0.028363196,0.0602521,0.031888902,0,0,0
2023-01-24T13:40:00,0.029177722,0.06025239,0.03107467,0,0,0
2023-01-24T13:50:00,0.0299918,0.06025247,0.030260669,0,0,0
2023-01-24T14:00:00,0.031590626,0.06025247,0.028661843,0,0,0
2023-01-24T14:10:00,0.032577652,0.06025251,0.027674858,0,0,0
2023-01-24T14:20:00,0.034330606,0.060252253,0.025921647,0,0,0
2023-01-24T14:30:00,0.033688013,0.060252726,0.026564714,0,0,0
2023-01-24T14:40:00,0.03220487,0.06025238,0.02804751,0,0,0
2023-01-24T14:50:00,0.030785633,0.06025268,0.029467048,0,0,0
2023-01-24T15:00:00,0.029427372,0.060252484,0.030825112,0,0,0
2023-01-24T15:10:00,0.028415836,0.060252737,0.0318369,0,0,0
2023-01-24T15:20:00,0.027334603,0.06025288,0.032918274,0,0,0
2023-01-24T15:30:00,0.02609209,0.06025293,0.03416084,0,0,0
2023-01-24T15:40:00,0.027366374,0.060253065,0.03288669,0,0,0
2023-01-24T15:50:00,0.029416597,0.06025263,0.030836033,0,0,0
2023-01-24T16:00:00,0.029772514,0.06025288,0.030480364,0,0,0
2023-01-24T16:10:00,0.03155241,0.060252525,0.028700113,0,0,0
2023-01-24T16:20:00,0.03226222,0.06025255,0.02799033,0,0,0
2023-01-24T16:30:00,0.03280809,0.060252696,0.027444605,0,0,0
2023-01-24T16:40:00,0.03105526,0.06025271,0.02919745,0,0,0
2023-01-24T16:50:00,0.030543067,0.06025314,0.029710073,0,0,0
2023-01-24T17:00:00,0.038358916,0.06025239,0.021893475,0,0,0
2023-01-24T17:10:00,0.03451755,0.06025231,0.02573476,0,0,0
2023-01-24T17:20:00,0.033949215,0.060251955,0.02630274,0,0,0
2023-01-24T17:30:00,0.034365006,0.060251907,0.0258869,0,0,0
2023-01-24T17:40:00,0.03558693,0.06025197,0.024665039,0,0,0
2023-01-24T17:50:00,0.0375116,0.06025163,0.022740033,0,0,0
2023-01-24T18:00:00,0.03932527,0.06025209,0.020926818,0,0,0
2023-01-24T18:10:00,0.041107044,0.06025116,0.019144118,0,0,0
2023-01-24T18:20:00,0.040290616,0.06025093,0.019960314,0,0,0
2023-01-24T18:30:00,0.04211903,0.060250673,0.018131644,0,0,0
2023-01-24T18:40:00,0.040359702,0.06025102,0.019891318,0,0,0
2023-01-24T18:50:00,0.038304612,0.060250662,0.02194605,0,0,0
2023-01-24T19:00:00,0.035898264,0.060251202,0.024352938,0,0,0
2023-01-24T19:10:00,0.03619256,0.06025097,0.024058413,0,0,0
2023-01-24T19:20:00,0.033138577,0.06025096,0.027112383,0,0,0
2023-01-24T19:30:00,0.034323834,0.060250606,0.025926773,0,0,0
2023-01-24T19:40:00,0.03550726,0.060250606,0.024743345,0,0,0
2023-01-24T19:50:00,0.03703065,0.060250036,0.023219388,0,0,0
2023-01-24T20:00:00,0.024228757,0.06025234,0.03602358,0,0,0
2023-01-24T20:10:00,0.024993427,0.060252212,0.035258785,0,0,0
2023-01-24T20:20:00,0.025469331,0.060251743,0.03478241,0,0,0
2023-01-24T20:30:00,0.026103225,0.06025134,0.034148116,0,0,0
2023-01-24T20:40:00,0.025452387,0.060251914,0.034799527,0,0,0
2023-01-24T20:50:00,0.024846591,0.060251605,0.035405014,0,0,0
2023-01-24T21:00:00,0.022721535,0.06025163,0.037530094,0,0,0
2023-01-24T21:10:00,0.022589626,0.060251687,0.03766206,0,0,0
2023-01-24T21:20:00,0.022158518,0.06025131,0.038092792,0,0,0
2023-01-24T21:30:00,0.021877732,0.060251534,0.0383738,0,0,0
2023-01-24T21:40:00,0.022378406,0.06025167,0.037873268,0,0,0
2023-01-24T21:50:00,0.023752935,0.060251445,0.03649851,0,0,0
2023-01-24T22:00:00,0.025527148,0.06025102,0.03472387,0,0,0
2023-01-24T22:10:00,0.026482267,0.06025098,0.033768713,0,0,0
2023-01-24T22:20:00,0.027484844,0.060250495,0.03276565,0,0,0
2023-01-24T22:30:00,0.026536703,0.0602503,0.033713598,0,0,0
2023-01-24T22:40:00,0.02753527,0.06025039,0.03271512,0,0,0
2023-01-24T22:50:00,0.026567638,0.060250785,0.033683147,0,0,0
2023-01-24T23:00:00,0.024381518,0.06025055,0.035869032,0,0,0
2023-01-24T23:10:00,0.024331827,0.06025044,0.035918612,0,0,0
2023-01-24T23:20:00,0.02292115,0.06025019,0.03732904,0,0,0
2023-01-24T23:30:00,0.023548901,0.06025019,0.036701288,0,0,0
2023-01-24T23:40:00,0.023923865,0.060250066,0.0363262,0,0,0
2023-01-24T23:50:00,0.024710964,0.060249913,0.03553895,0,0,0
2023-01-25T00:00:00,0.02722034,0.060250286,0.033029944,0,0,0
2023-01-25T00:10:00,0.02836897,0.06024988,0.031880908,0,0,0
2023-01-25T00:20:00,0.029940564,0.060249485,0.03030892,0,0,0
2023-01-25T00:30:00,0.030187005,0.060249984,0.03006298,0,0,0
2023-01-25T00:40:00,0.029255455,0.06024934,0.030993884,0,0,0
2023-01-25T00:50:00,0.02836469,0.060249444,0.031884752,0,0,0
2023-01-25T01:00:00,0.02720947,0.060249746,0.033040278,0,0,0
2023-01-25T01:10:00,0.026053492,0.06025019,0.034196697,0,0,0
2023-01-25T01:20:00,0.025968775,0.060249366,0.03428059,0,0,0
2023-01-25T01:30:00,0.025788188,0.06024943,0.03446124,0,0,0
2023-01-25T01:40:00,0.02656812,0.060249608,0.03368149,0,0,0
2023-01-25T01:50:00,0.027426992,0.060249284,0.032822292,0,0,0
2023-01-25T02:00:00,0.029777763,0.060249526,0.030471763,0,0,0
2023-01-25T02:10:00,0.03036035,0.060249154,0.029888803,0,0,0
2023-01-25T02:20:00,0.031297643,0.060249597,0.028951954,0,0,0
2023-01-25T02:30:00,0.033075202,0.060249284,0.027174082,0,0,0
2023-01-25T02:40:00,0.031775128,0.06024931,0.028474182,0,0,0
2023-01-25T02:50:00,0.0294993,0.060249694,0.030750394,0,0,0
2023-01-25T03:00:00,0.028943406,0.0602493,0.031305894,0,0,0
2023-01-25T03:10:00,0.02798667,0.06024939,0.03226272,0,0,0
2023-01-25T03:20:00,0.027359912,0.060249623,0.03288971,0,0,0
2023-01-25T03:30:00,0.48831093,0.060250066,0.42806086,0,0,0
2023-01-25T03:40:00,0.051486757,0.060249414,0.008762658,0,0,0
2023-01-25T03:50:00,0.048171315,0.060249098,0.012077782,0,0,0
2023-01-25T04:00:00,0.04560492,0.06024897,0.014644053,0,0,0
2023-01-25T04:10:00,0.042804763,0.06024934,0.017444577,0,0,0
2023-01-25T04:20:00,0.039104994,0.0602495,0.021144506,0,0,0
2023-01-25T04:30:00,0.03629999,0.060249284,0.023949295,0,0,0
2023-01-25T04:40:00,0.03256506,0.060249552,0.027684491,0,0,0
2023-01-25T04:50:00,0.0318987,0.060249567,0.028350867,0,0,0
2023-01-25T05:00:00,0.029785544,0.060250234,0.03046469,0,0,0
2023-01-25T05:10:00,0.028274193,0.060249623,0.03197543,0,0,0
2023-01-25T05:20:00,0.027949762,0.060249906,0.032300144,0,0,0
2023-01-25T05:30:00,0.028107503,0.060249373,0.03214187,0,0,0
2023-01-25T05:40:00,0.028346734,0.060249444,0.031902708,0,0,0
2023-01-25T05:50:00,0.030165246,0.060249735,0.030084489,0,0,0
2023-01-25T06:00:00,0.030541833,0.060249694,0.02970786,0,0,0
2023-01-25T06:10:00,0.032510072,0.060249284,0.027739212,0,0,0
2023-01-25T06:20:00,0.033455107,0.060249124,0.026794016,0,0,0
2023-01-25T06:30:00,0.03360216,0.06024954,0.026647381,0,0,0
2023-01-25T06:40:00,0.03271579,0.060249366,0.027533576,0,0,0
2023-01-25T06:50:00,0.031704668,0.060249783,0.028545115,0,0,0
2023-01-25T07:00:00,0.030361189,0.060250234,0.029889045,0,0,0
2023-01-25T07:10:00,0.028038325,0.060250092,0.032211766,0,0,0
2023-01-25T07:20:00,0.027435487,0.060250066,0.032814577,0,0,0
